source,campaign,influencer_id,user_id,product,brand,date,orders,revenue
smith.com,Campaign_7,105,user_976,Immunity Booster,Gritzo,2025-06-06,8,211.23
baldwin-pugh.biz,Campaign_3,314,user_627,BCAA,MuscleBlaze,2025-06-11,2,160.6
johns.com,Campaign_9,154,user_956,Multivitamins,HKVitals,2025-06-22,8,138.54
duffy-obrien.biz,Campaign_1,433,user_194,Multivitamins,HKVitals,2025-06-19,3,426.95
payne-robinson.com,Campaign_2,304,user_470,Whey Protein,MuscleBlaze,2025-07-04,8,87.92
ramos.biz,Campaign_7,336,user_2,Mass Gainer,MuscleBlaze,2025-05-24,5,54.68
day-smith.com,Campaign_9,12,user_760,Biotin,HKVitals,2025-06-16,5,86.85
chandler-huff.net,Campaign_1,160,user_955,Creatine,MuscleBlaze,2025-05-31,7,257.25
long-gonzales.com,Campaign_8,59,user_612,BCAA,MuscleBlaze,2025-06-20,6,468.3
martinez-rodgers.org,Campaign_4,406,user_749,Creatine,MuscleBlaze,2025-06-16,4,90.07
michael-irwin.com,Campaign_3,308,user_640,Biotin,HKVitals,2025-07-01,2,456.21
bentley-holmes.com,Campaign_9,406,user_893,Creatine,MuscleBlaze,2025-05-30,3,445.53
davis.com,Campaign_2,88,user_499,Kids Protein,Gritzo,2025-06-24,1,228.57
parker-curry.com,Campaign_10,221,user_949,Biotin,HKVitals,2025-06-13,2,472.4
bass.com,Campaign_8,296,user_179,Mass Gainer,MuscleBlaze,2025-07-17,1,220.99
schaefer.info,Campaign_6,318,user_954,SuperMilk,Gritzo,2025-06-02,8,124.54
nguyen-gaines.org,Campaign_1,56,user_429,Creatine,MuscleBlaze,2025-07-08,1,410.87
english.biz,Campaign_8,491,user_251,Creatine,MuscleBlaze,2025-07-12,1,275.33
rogers.com,Campaign_8,483,user_247,BCAA,MuscleBlaze,2025-05-27,5,276.73
jackson-white.com,Campaign_3,276,user_153,Whey Protein,MuscleBlaze,2025-06-13,2,304.82
benton-orr.com,Campaign_2,44,user_579,Kids Protein,Gritzo,2025-05-28,6,29.53
robinson.com,Campaign_9,13,user_201,Multivitamins,HKVitals,2025-07-15,9,64.1
nunez-freeman.biz,Campaign_9,453,user_937,Kids Protein,Gritzo,2025-07-13,2,29.49
williams.net,Campaign_10,358,user_996,Melatonin,HKVitals,2025-06-28,8,253.71
baldwin.net,Campaign_1,338,user_228,SuperMilk,Gritzo,2025-06-11,3,212.94
irwin-walter.com,Campaign_7,460,user_681,Biotin,HKVitals,2025-06-19,3,482.96
winters.com,Campaign_7,496,user_924,Whey Protein,MuscleBlaze,2025-06-07,8,363.86
morales.com,Campaign_6,30,user_54,Creatine,MuscleBlaze,2025-06-20,3,375.63
jones.com,Campaign_1,193,user_924,Creatine,MuscleBlaze,2025-07-17,3,155.87
ortega-thornton.net,Campaign_6,364,user_861,Creatine,MuscleBlaze,2025-07-21,2,328.45
powell.com,Campaign_7,479,user_13,Melatonin,HKVitals,2025-07-17,2,82.42
woods.com,Campaign_6,440,user_157,Fish Oil,HKVitals,2025-06-30,6,249.81
wilson.com,Campaign_6,143,user_830,Whey Protein,MuscleBlaze,2025-06-24,5,365.1
snyder.biz,Campaign_4,211,user_209,Creatine,MuscleBlaze,2025-06-10,6,415.62
maldonado.biz,Campaign_5,494,user_175,SuperMilk,Gritzo,2025-06-22,7,402.24
bentley.com,Campaign_1,261,user_556,Immunity Booster,Gritzo,2025-05-29,4,83.51
morrison.com,Campaign_1,336,user_712,Biotin,HKVitals,2025-07-20,7,200.45
pena-bowman.info,Campaign_3,363,user_331,Immunity Booster,Gritzo,2025-06-08,7,181.99
gilmore-shelton.com,Campaign_7,236,user_167,Kids Protein,Gritzo,2025-06-18,3,278.11
baxter-merritt.com,Campaign_8,390,user_123,Mass Gainer,MuscleBlaze,2025-06-01,2,180.23
adams.com,Campaign_2,445,user_145,Mass Gainer,MuscleBlaze,2025-06-19,3,245.19
lopez.com,Campaign_7,202,user_275,Multivitamins,HKVitals,2025-06-12,5,168.39
steele-collins.com,Campaign_2,16,user_9,Multivitamins,HKVitals,2025-06-02,5,147.44
hart.com,Campaign_8,245,user_42,Biotin,HKVitals,2025-07-18,2,98.85
sims.net,Campaign_3,453,user_399,Creatine,MuscleBlaze,2025-07-12,7,193.5
hunter.org,Campaign_8,54,user_860,Creatine,MuscleBlaze,2025-06-04,2,140.88
russell-dalton.net,Campaign_8,364,user_142,Mass Gainer,MuscleBlaze,2025-05-28,8,165.06
mason.net,Campaign_6,193,user_134,Mass Gainer,MuscleBlaze,2025-06-10,8,182.84
lopez.org,Campaign_4,453,user_278,Creatine,MuscleBlaze,2025-07-02,9,66.04
castro-johnson.com,Campaign_10,396,user_97,Mass Gainer,MuscleBlaze,2025-06-06,1,89.29
johnson.net,Campaign_10,496,user_495,Mass Gainer,MuscleBlaze,2025-05-27,4,117.36
lewis.biz,Campaign_6,38,user_983,SuperMilk,Gritzo,2025-06-25,3,292.96
bates.com,Campaign_5,485,user_311,Creatine,MuscleBlaze,2025-07-20,2,223.89
guzman.org,Campaign_4,20,user_761,BCAA,MuscleBlaze,2025-06-25,2,28.39
johnson.com,Campaign_2,371,user_541,SuperMilk,Gritzo,2025-06-06,5,484.92
hardy-barton.net,Campaign_7,72,user_415,Creatine,MuscleBlaze,2025-06-27,7,198.29
martinez.com,Campaign_2,264,user_45,SuperMilk,Gritzo,2025-07-06,7,238.49
stephens.net,Campaign_2,327,user_23,Immunity Booster,Gritzo,2025-06-26,1,128.21
murphy-diaz.com,Campaign_9,478,user_411,Biotin,HKVitals,2025-06-04,8,206.13
lewis-oneal.com,Campaign_7,383,user_276,BCAA,MuscleBlaze,2025-07-09,6,215.81
carter-sherman.com,Campaign_10,44,user_820,Whey Protein,MuscleBlaze,2025-05-24,8,210.56
nolan.net,Campaign_9,51,user_876,Immunity Booster,Gritzo,2025-06-13,4,53.64
thomas.com,Campaign_2,467,user_607,Creatine,MuscleBlaze,2025-06-07,6,437.15
ross-horton.net,Campaign_5,153,user_701,Biotin,HKVitals,2025-05-29,1,32.23
lewis.com,Campaign_3,207,user_525,Mass Gainer,MuscleBlaze,2025-06-10,4,338.18
robertson-barnes.com,Campaign_2,371,user_516,SuperMilk,Gritzo,2025-07-04,6,109.44
brown-cardenas.com,Campaign_9,444,user_757,SuperMilk,Gritzo,2025-06-17,7,481.28
pope.com,Campaign_6,113,user_162,Mass Gainer,MuscleBlaze,2025-05-26,5,153.27
leon.com,Campaign_10,439,user_257,Fish Oil,HKVitals,2025-07-12,3,175.12
morris.net,Campaign_3,65,user_465,Multivitamins,HKVitals,2025-07-20,9,280.3
cox-lindsey.com,Campaign_10,345,user_708,Creatine,MuscleBlaze,2025-07-07,8,297.32
wiggins.com,Campaign_4,355,user_445,Fish Oil,HKVitals,2025-06-18,1,282.02
jacobs.net,Campaign_1,92,user_624,Immunity Booster,Gritzo,2025-06-04,2,99.05
moore-cummings.net,Campaign_1,469,user_26,Kids Protein,Gritzo,2025-06-25,2,212.56
perez-gross.org,Campaign_5,64,user_652,Creatine,MuscleBlaze,2025-06-10,9,131.35
fry-ramirez.com,Campaign_5,279,user_885,Multivitamins,HKVitals,2025-06-01,6,57.8
moody.com,Campaign_10,285,user_989,Kids Protein,Gritzo,2025-06-05,9,138.3
thomas.com,Campaign_3,353,user_174,Whey Protein,MuscleBlaze,2025-06-09,8,317.64
gomez.com,Campaign_3,90,user_607,SuperMilk,Gritzo,2025-06-21,6,205.05
horne.com,Campaign_10,375,user_16,BCAA,MuscleBlaze,2025-07-18,6,453.67
harris.com,Campaign_5,46,user_886,Whey Protein,MuscleBlaze,2025-06-13,6,318.36
mitchell.com,Campaign_7,374,user_753,Multivitamins,HKVitals,2025-07-18,5,197.03
reynolds.com,Campaign_9,205,user_180,Immunity Booster,Gritzo,2025-06-30,1,479.78
galloway-greer.com,Campaign_10,388,user_475,Multivitamins,HKVitals,2025-06-14,6,439.19
tucker.com,Campaign_8,353,user_411,BCAA,MuscleBlaze,2025-07-07,1,227.72
washington-wolfe.net,Campaign_7,74,user_600,Multivitamins,HKVitals,2025-07-21,8,397.28
farley.com,Campaign_2,423,user_725,Whey Protein,MuscleBlaze,2025-06-21,7,341.81
sanders.org,Campaign_7,276,user_622,Mass Gainer,MuscleBlaze,2025-06-21,4,249.91
simpson.biz,Campaign_7,38,user_596,Mass Gainer,MuscleBlaze,2025-07-05,7,307.77
mays-abbott.net,Campaign_2,114,user_23,Immunity Booster,Gritzo,2025-07-21,7,291.56
stout.net,Campaign_2,223,user_848,SuperMilk,Gritzo,2025-06-30,7,131.18
richardson.com,Campaign_9,205,user_809,Whey Protein,MuscleBlaze,2025-06-26,4,116.31
andrews-gibson.org,Campaign_6,34,user_841,Fish Oil,HKVitals,2025-06-27,9,331.04
miller.com,Campaign_8,75,user_275,Biotin,HKVitals,2025-06-07,5,191.88
hoffman.com,Campaign_1,283,user_920,Mass Gainer,MuscleBlaze,2025-07-18,2,42.63
castillo-sanders.com,Campaign_1,391,user_323,Whey Protein,MuscleBlaze,2025-06-09,7,383.75
davis-diaz.net,Campaign_2,497,user_48,Multivitamins,HKVitals,2025-07-11,5,154.6
hampton-anderson.com,Campaign_1,271,user_689,Kids Protein,Gritzo,2025-05-31,6,434.79
harrison-thomas.org,Campaign_10,446,user_994,Immunity Booster,Gritzo,2025-07-21,7,49.4
tapia.com,Campaign_3,55,user_572,Biotin,HKVitals,2025-06-11,3,280.64
morgan-west.com,Campaign_1,75,user_191,Multivitamins,HKVitals,2025-06-03,5,111.05
nolan-rose.com,Campaign_8,2,user_17,Multivitamins,HKVitals,2025-06-18,6,224.77
bryant.com,Campaign_4,139,user_858,Kids Protein,Gritzo,2025-07-16,2,199.56
smith-nelson.com,Campaign_8,174,user_652,SuperMilk,Gritzo,2025-07-10,9,242.82
hubbard-washington.info,Campaign_9,233,user_934,Immunity Booster,Gritzo,2025-06-06,4,305.71
beck.com,Campaign_7,109,user_174,Fish Oil,HKVitals,2025-05-23,1,241.3
harris-mack.com,Campaign_7,183,user_793,SuperMilk,Gritzo,2025-06-17,8,333.79
long.com,Campaign_6,105,user_988,Fish Oil,HKVitals,2025-06-20,3,124.08
hawkins.biz,Campaign_6,281,user_785,BCAA,MuscleBlaze,2025-05-26,2,238.46
mccall.com,Campaign_8,184,user_444,BCAA,MuscleBlaze,2025-06-02,7,49.94
singleton.biz,Campaign_2,207,user_740,Kids Protein,Gritzo,2025-05-24,1,272.51
howell-gomez.com,Campaign_10,194,user_894,Kids Protein,Gritzo,2025-06-29,9,221.79
mckay-rogers.com,Campaign_6,22,user_637,Immunity Booster,Gritzo,2025-07-18,2,332.42
williams-phillips.com,Campaign_6,254,user_136,Immunity Booster,Gritzo,2025-06-13,4,108.97
jones-white.com,Campaign_8,74,user_469,Multivitamins,HKVitals,2025-07-08,4,147.9
hartman-jenkins.org,Campaign_3,356,user_565,SuperMilk,Gritzo,2025-06-05,5,349.12
robertson.info,Campaign_10,454,user_170,Fish Oil,HKVitals,2025-07-01,2,188.44
herrera-singh.com,Campaign_1,32,user_840,Biotin,HKVitals,2025-05-26,6,450.23
lawson.info,Campaign_4,59,user_697,Kids Protein,Gritzo,2025-06-15,4,96.92
morales.net,Campaign_5,77,user_634,Biotin,HKVitals,2025-07-03,7,357.89
jacobson.com,Campaign_2,288,user_503,Multivitamins,HKVitals,2025-05-27,5,88.47
brown.net,Campaign_4,484,user_166,Immunity Booster,Gritzo,2025-06-19,6,190.32
campbell-russell.biz,Campaign_9,386,user_886,Melatonin,HKVitals,2025-05-28,6,81.68
brooks-smith.com,Campaign_7,397,user_753,Kids Protein,Gritzo,2025-07-12,7,248.02
clark.com,Campaign_6,490,user_918,Immunity Booster,Gritzo,2025-05-23,5,350.61
moore.com,Campaign_2,71,user_340,BCAA,MuscleBlaze,2025-07-09,4,125.93
odom-shah.com,Campaign_8,315,user_219,BCAA,MuscleBlaze,2025-06-17,9,496.37
roberts.com,Campaign_7,377,user_591,Multivitamins,HKVitals,2025-06-15,6,161.76
martin-stevens.com,Campaign_8,32,user_539,Mass Gainer,MuscleBlaze,2025-06-02,7,328.38
zimmerman-potter.biz,Campaign_4,357,user_194,Immunity Booster,Gritzo,2025-07-15,8,178.52
mendoza.net,Campaign_8,356,user_715,Melatonin,HKVitals,2025-06-18,1,159.39
mckay-wilson.net,Campaign_3,413,user_923,SuperMilk,Gritzo,2025-06-26,3,141.57
davis.com,Campaign_8,295,user_502,Multivitamins,HKVitals,2025-07-09,8,238.12
johnson.com,Campaign_3,309,user_297,Multivitamins,HKVitals,2025-05-24,8,462.33
richard.com,Campaign_6,170,user_324,Fish Oil,HKVitals,2025-06-25,8,231.19
gardner.info,Campaign_10,459,user_232,Melatonin,HKVitals,2025-07-13,3,373.57
cobb.com,Campaign_1,76,user_455,Melatonin,HKVitals,2025-06-08,7,219.55
burgess.org,Campaign_7,120,user_273,Melatonin,HKVitals,2025-07-18,6,337.27
hoover-clark.info,Campaign_4,370,user_54,Whey Protein,MuscleBlaze,2025-07-07,6,142.93
johnson-bond.biz,Campaign_6,52,user_77,Immunity Booster,Gritzo,2025-07-17,4,453.93
price.com,Campaign_10,484,user_765,Whey Protein,MuscleBlaze,2025-06-27,2,486.59
fischer.biz,Campaign_4,27,user_191,SuperMilk,Gritzo,2025-07-08,2,333.83
miller.com,Campaign_2,475,user_394,Whey Protein,MuscleBlaze,2025-05-31,7,71.95
martin-johnson.com,Campaign_3,158,user_556,Melatonin,HKVitals,2025-07-16,3,85.52
duncan-powell.net,Campaign_2,119,user_274,SuperMilk,Gritzo,2025-06-13,3,325.5
mccormick.com,Campaign_6,257,user_772,Creatine,MuscleBlaze,2025-06-01,6,37.34
hobbs-murphy.com,Campaign_2,218,user_628,BCAA,MuscleBlaze,2025-07-08,4,85.66
lane.com,Campaign_1,355,user_37,Mass Gainer,MuscleBlaze,2025-05-29,3,293.06
duke.com,Campaign_1,60,user_936,SuperMilk,Gritzo,2025-06-03,6,426.19
anderson.com,Campaign_10,8,user_952,Kids Protein,Gritzo,2025-07-14,1,143.27
perry.org,Campaign_10,220,user_878,Creatine,MuscleBlaze,2025-07-14,1,319.22
martin.com,Campaign_10,388,user_932,Melatonin,HKVitals,2025-06-05,8,173.96
andersen.biz,Campaign_2,95,user_550,Whey Protein,MuscleBlaze,2025-06-17,8,250.31
smith-garcia.net,Campaign_3,254,user_353,Whey Protein,MuscleBlaze,2025-07-05,9,35.11
charles.com,Campaign_10,445,user_427,Fish Oil,HKVitals,2025-07-02,3,423.96
king.com,Campaign_10,441,user_300,Kids Protein,Gritzo,2025-07-10,5,478.61
dixon.info,Campaign_9,332,user_204,Whey Protein,MuscleBlaze,2025-06-27,6,174.76
griffin-becker.com,Campaign_3,81,user_147,Multivitamins,HKVitals,2025-07-15,3,422.87
massey-dixon.net,Campaign_5,421,user_664,Kids Protein,Gritzo,2025-06-12,8,71.37
crawford.com,Campaign_9,369,user_10,Melatonin,HKVitals,2025-07-08,3,475.54
hopkins-conner.com,Campaign_7,146,user_422,Melatonin,HKVitals,2025-07-09,9,495.22
bell-joseph.com,Campaign_2,226,user_809,Kids Protein,Gritzo,2025-07-17,5,28.84
hernandez.com,Campaign_4,86,user_960,Biotin,HKVitals,2025-05-29,7,87.69
jensen.net,Campaign_2,374,user_340,Kids Protein,Gritzo,2025-06-27,7,275.84
morris-swanson.org,Campaign_2,432,user_980,Melatonin,HKVitals,2025-06-21,5,289.55
dunn-price.com,Campaign_1,396,user_638,Fish Oil,HKVitals,2025-06-19,8,301.77
anderson-edwards.com,Campaign_4,297,user_988,Multivitamins,HKVitals,2025-07-17,1,56.52
allen-warren.biz,Campaign_6,419,user_984,BCAA,MuscleBlaze,2025-06-28,6,424.96
lewis.com,Campaign_9,461,user_233,BCAA,MuscleBlaze,2025-06-08,3,432.86
zuniga-johnson.com,Campaign_1,218,user_121,Biotin,HKVitals,2025-07-10,2,401.11
morgan.info,Campaign_8,418,user_150,Whey Protein,MuscleBlaze,2025-06-29,2,367.46
townsend-pugh.org,Campaign_8,205,user_270,SuperMilk,Gritzo,2025-07-19,4,30.01
cordova-palmer.com,Campaign_2,432,user_531,Fish Oil,HKVitals,2025-07-10,9,418.7
bell.com,Campaign_1,323,user_245,Multivitamins,HKVitals,2025-05-27,1,23.52
davis-garza.com,Campaign_10,59,user_780,Whey Protein,MuscleBlaze,2025-07-08,3,102.33
rojas-taylor.com,Campaign_2,100,user_787,Multivitamins,HKVitals,2025-06-24,1,80.07
banks.com,Campaign_3,189,user_545,BCAA,MuscleBlaze,2025-06-07,1,364.11
myers.com,Campaign_1,294,user_911,Fish Oil,HKVitals,2025-07-11,7,100.91
clark-durham.com,Campaign_5,496,user_959,Whey Protein,MuscleBlaze,2025-07-07,8,315.79
ruiz.com,Campaign_6,315,user_182,Kids Protein,Gritzo,2025-07-02,3,85.76
clark.com,Campaign_10,56,user_995,Mass Gainer,MuscleBlaze,2025-06-08,1,348.93
campos-patrick.biz,Campaign_4,483,user_461,Melatonin,HKVitals,2025-06-11,1,451.66
clark.com,Campaign_9,234,user_624,Fish Oil,HKVitals,2025-06-12,7,390.64
jacobs-moore.biz,Campaign_8,261,user_51,BCAA,MuscleBlaze,2025-06-24,9,160.56
riggs-allen.com,Campaign_10,376,user_400,Mass Gainer,MuscleBlaze,2025-07-17,5,366.91
rodriguez.net,Campaign_6,101,user_646,Kids Protein,Gritzo,2025-06-20,1,497.43
dunlap.biz,Campaign_10,248,user_963,Mass Gainer,MuscleBlaze,2025-06-06,2,341.61
tucker-richardson.com,Campaign_7,114,user_324,Creatine,MuscleBlaze,2025-06-30,4,81.1
cook.com,Campaign_4,151,user_995,Mass Gainer,MuscleBlaze,2025-07-20,9,289.65
fuentes-schroeder.com,Campaign_9,108,user_791,Multivitamins,HKVitals,2025-06-29,7,218.55
foley-brown.org,Campaign_5,226,user_861,Immunity Booster,Gritzo,2025-06-17,3,112.78
holland.info,Campaign_6,327,user_793,Mass Gainer,MuscleBlaze,2025-07-17,9,107.65
barnes-hernandez.com,Campaign_4,476,user_312,Whey Protein,MuscleBlaze,2025-06-23,3,406.02
zuniga-pope.info,Campaign_6,415,user_346,BCAA,MuscleBlaze,2025-07-14,2,95.48
braun.com,Campaign_5,361,user_463,Creatine,MuscleBlaze,2025-06-22,6,476.5
west.com,Campaign_7,138,user_244,Multivitamins,HKVitals,2025-06-28,8,468.89
brown.com,Campaign_9,357,user_270,Immunity Booster,Gritzo,2025-06-20,8,448.06
ellis.biz,Campaign_2,431,user_688,Creatine,MuscleBlaze,2025-07-20,9,108.18
bradley-schmidt.com,Campaign_10,483,user_572,Mass Gainer,MuscleBlaze,2025-06-11,5,207.08
garcia.biz,Campaign_7,409,user_760,Immunity Booster,Gritzo,2025-07-04,6,253.05
walter-wilson.org,Campaign_7,434,user_337,Mass Gainer,MuscleBlaze,2025-07-11,5,358.39
page-harvey.info,Campaign_3,6,user_280,Mass Gainer,MuscleBlaze,2025-07-15,2,152.79
lang.com,Campaign_4,166,user_121,Fish Oil,HKVitals,2025-07-13,8,87.03
briggs.net,Campaign_1,37,user_223,SuperMilk,Gritzo,2025-06-28,9,320.2
turner.info,Campaign_1,493,user_860,BCAA,MuscleBlaze,2025-06-02,8,282.65
weiss.com,Campaign_4,223,user_904,BCAA,MuscleBlaze,2025-07-17,8,264.63
reed.com,Campaign_8,344,user_139,Immunity Booster,Gritzo,2025-07-05,6,50.66
cardenas.net,Campaign_4,54,user_239,Fish Oil,HKVitals,2025-05-28,9,286.52
simpson.net,Campaign_7,477,user_447,Whey Protein,MuscleBlaze,2025-06-18,2,125.46
brock.org,Campaign_4,419,user_391,Immunity Booster,Gritzo,2025-05-29,7,218.79
hernandez.net,Campaign_8,293,user_960,Fish Oil,HKVitals,2025-07-09,6,188.07
sims.com,Campaign_6,355,user_937,Multivitamins,HKVitals,2025-06-16,4,292.4
henderson-ray.com,Campaign_8,258,user_74,BCAA,MuscleBlaze,2025-07-09,3,193.05
moore-garcia.biz,Campaign_1,335,user_427,Kids Protein,Gritzo,2025-05-29,7,266.33
bradley.com,Campaign_9,172,user_188,Melatonin,HKVitals,2025-06-11,6,438.6
taylor-nguyen.info,Campaign_2,65,user_856,BCAA,MuscleBlaze,2025-07-14,6,397.03
lee.com,Campaign_6,217,user_377,Multivitamins,HKVitals,2025-06-28,1,446.84
mendez.com,Campaign_2,266,user_187,Whey Protein,MuscleBlaze,2025-05-26,9,394.12
hudson-huffman.net,Campaign_9,376,user_229,Multivitamins,HKVitals,2025-06-25,7,216.24
schultz.info,Campaign_1,354,user_33,Mass Gainer,MuscleBlaze,2025-07-06,5,306.5
lewis-taylor.org,Campaign_8,104,user_964,Creatine,MuscleBlaze,2025-05-24,1,330.54
williams-francis.com,Campaign_8,69,user_678,BCAA,MuscleBlaze,2025-06-17,2,310.55
mccall-greene.com,Campaign_9,189,user_786,Kids Protein,Gritzo,2025-05-23,2,326.0
travis.com,Campaign_4,338,user_874,Multivitamins,HKVitals,2025-07-05,5,324.58
rogers-brooks.com,Campaign_4,96,user_690,Melatonin,HKVitals,2025-06-02,6,346.8
nixon-perkins.com,Campaign_7,473,user_566,Whey Protein,MuscleBlaze,2025-07-05,9,350.31
morton.com,Campaign_9,130,user_70,Fish Oil,HKVitals,2025-06-08,8,302.42
kelley.com,Campaign_3,287,user_612,Biotin,HKVitals,2025-07-20,7,143.95
stewart.biz,Campaign_7,288,user_686,Creatine,MuscleBlaze,2025-06-12,7,266.91
molina-duncan.net,Campaign_2,149,user_473,Biotin,HKVitals,2025-07-15,4,248.59
morris.biz,Campaign_5,466,user_223,Fish Oil,HKVitals,2025-06-25,2,359.53
lopez.com,Campaign_5,493,user_702,Fish Oil,HKVitals,2025-06-04,1,437.76
davis.com,Campaign_7,9,user_766,BCAA,MuscleBlaze,2025-06-14,8,438.55
smith.com,Campaign_5,87,user_197,BCAA,MuscleBlaze,2025-06-26,4,129.89
cooper-hardy.com,Campaign_6,166,user_997,Immunity Booster,Gritzo,2025-07-21,2,247.64
alvarado.com,Campaign_6,87,user_722,Mass Gainer,MuscleBlaze,2025-07-04,6,439.01
watts-henderson.biz,Campaign_8,375,user_652,BCAA,MuscleBlaze,2025-05-30,3,306.27
johnson.com,Campaign_6,272,user_269,Biotin,HKVitals,2025-06-14,2,358.17
rivera-patton.net,Campaign_4,440,user_630,Mass Gainer,MuscleBlaze,2025-06-11,7,376.49
french-murray.com,Campaign_2,271,user_307,Multivitamins,HKVitals,2025-06-28,4,56.27
reilly.org,Campaign_1,408,user_342,Creatine,MuscleBlaze,2025-06-12,5,215.81
jackson.com,Campaign_1,308,user_149,Creatine,MuscleBlaze,2025-06-07,6,260.1
key.biz,Campaign_3,239,user_791,Biotin,HKVitals,2025-07-14,7,493.27
perez.com,Campaign_7,361,user_16,Whey Protein,MuscleBlaze,2025-07-01,7,439.22
davis.com,Campaign_7,38,user_258,Whey Protein,MuscleBlaze,2025-07-03,4,484.74
gibson.com,Campaign_9,208,user_365,Biotin,HKVitals,2025-06-16,8,360.36
day.org,Campaign_10,427,user_797,Creatine,MuscleBlaze,2025-07-04,4,251.56
valdez.com,Campaign_8,341,user_152,Whey Protein,MuscleBlaze,2025-05-27,4,492.52
allen.com,Campaign_5,26,user_287,Mass Gainer,MuscleBlaze,2025-07-10,8,316.25
hernandez.com,Campaign_3,442,user_150,Creatine,MuscleBlaze,2025-06-10,9,281.98
jones.com,Campaign_8,301,user_672,Multivitamins,HKVitals,2025-06-21,6,496.84
hodges-rodriguez.com,Campaign_6,291,user_61,Biotin,HKVitals,2025-07-01,2,284.67
strong.com,Campaign_8,45,user_363,SuperMilk,Gritzo,2025-05-30,8,114.78
pham-perkins.net,Campaign_2,154,user_171,Mass Gainer,MuscleBlaze,2025-06-30,9,221.0
griffith.com,Campaign_5,496,user_424,Creatine,MuscleBlaze,2025-06-24,9,273.37
powell.biz,Campaign_9,228,user_700,Multivitamins,HKVitals,2025-06-04,8,422.34
williams.biz,Campaign_10,451,user_504,Creatine,MuscleBlaze,2025-05-28,2,255.44
buckley-chen.com,Campaign_2,282,user_207,SuperMilk,Gritzo,2025-06-13,5,327.49
martin-gibson.org,Campaign_3,368,user_531,Biotin,HKVitals,2025-07-09,2,469.74
flores.com,Campaign_6,263,user_664,Mass Gainer,MuscleBlaze,2025-07-19,1,392.35
adams.com,Campaign_6,279,user_791,Fish Oil,HKVitals,2025-07-10,4,266.66
murphy.org,Campaign_3,105,user_523,SuperMilk,Gritzo,2025-06-30,7,210.87
gonzalez.com,Campaign_10,183,user_626,BCAA,MuscleBlaze,2025-06-02,1,325.83
ortiz.info,Campaign_2,403,user_970,Creatine,MuscleBlaze,2025-07-20,3,493.22
anderson.com,Campaign_7,141,user_13,Melatonin,HKVitals,2025-07-14,5,330.76
moses-turner.info,Campaign_6,471,user_661,Immunity Booster,Gritzo,2025-07-04,9,116.97
harrell.com,Campaign_4,65,user_463,Fish Oil,HKVitals,2025-06-17,9,114.43
nicholson.com,Campaign_10,390,user_787,SuperMilk,Gritzo,2025-07-12,7,67.49
jackson-jacobs.com,Campaign_8,72,user_388,Biotin,HKVitals,2025-07-07,7,104.27
ramos.com,Campaign_10,230,user_742,BCAA,MuscleBlaze,2025-07-18,3,451.46
choi.net,Campaign_5,476,user_117,Kids Protein,Gritzo,2025-07-06,7,165.67
martin.com,Campaign_5,348,user_255,Whey Protein,MuscleBlaze,2025-06-11,1,50.71
anderson-brooks.net,Campaign_8,80,user_124,Immunity Booster,Gritzo,2025-07-03,1,352.32
walker-wright.info,Campaign_5,373,user_648,Whey Protein,MuscleBlaze,2025-07-07,1,40.77
bowman.net,Campaign_1,352,user_710,Multivitamins,HKVitals,2025-06-04,9,29.98
flores-sanders.com,Campaign_2,23,user_562,Creatine,MuscleBlaze,2025-07-10,4,172.42
turner.org,Campaign_6,318,user_789,Multivitamins,HKVitals,2025-06-01,6,24.2
johnson.com,Campaign_9,262,user_487,Whey Protein,MuscleBlaze,2025-06-22,4,267.5
hughes-gilbert.com,Campaign_7,199,user_719,Fish Oil,HKVitals,2025-06-09,8,355.74
robinson-ortiz.com,Campaign_7,71,user_393,Creatine,MuscleBlaze,2025-06-01,2,119.18
